pizza,price_l,price_m,price_s
margharita,14.63,7.3,4.75
salami,13.729999999999999,6.87,4.49
studencka,15.249999999999998,7.63,4.99
tradycyjna,15.26,7.63,4.99
prezesa,16.41,8.21,5.37
smakosza,16.130000000000003,8.07,5.29
hawajski kurczak,17.19,8.590000000000002,5.65
łagodny kurczak,17.6,8.8,5.78
południowa,18.39,9.21,6.04
diabelski kurczak,15.87,7.94,5.21
frytas,18.42,9.21,6.04
pizza szeryfa,18.6,9.31,6.090000000000001
paligęba,18.130000000000003,9.100000000000001,5.96
firmowa,19.360000000000003,9.690000000000001,6.370000000000001
witaminka,16.650000000000002,8.32,5.470000000000001
swojska,17.82,8.920000000000002,5.8500000000000005
teksańskie bbq,17.11,8.56,5.62
kolorowa,16.98,8.500000000000002,5.57
wiejska,17.560000000000002,8.790000000000001,5.750000000000001
świdnicka,22.55,11.290000000000001,7.420000000000001
sweet chilli,19.630000000000003,9.900000000000002,6.45
kreweta,27.46,13.73,9.059999999999999
krążownik,21.32,10.66,7.010000000000001
rambo,17.080000000000002,8.55,5.61
cukenberg,21.860000000000003,10.930000000000001,7.210000000000001
petarda,20.130000000000003,10.06,6.640000000000001
prop1,18.360000000000003,9.180000000000001,6.04
prop2,15.430000000000001,7.72,5.0600000000000005
prop3,17.340000000000003,8.670000000000002,5.69
prop4,19.220000000000002,9.610000000000001,6.3100000000000005
prop5,15.479999999999999,7.739999999999999,5.07
prop6,19.380000000000003,9.700000000000001,6.3500000000000005
prop7,17.610000000000003,8.83,5.78
prop8,715.02,701.97,697.46
prop9,14.840000000000002,7.419999999999999,4.86
prop10,21.180000000000003,10.610000000000001,6.970000000000001
prop11,17.630000000000003,8.840000000000002,5.78
prop12,21.290000000000003,10.67,7.010000000000001
prop13,17.740000000000002,8.9,5.820000000000001
prop14,16.64,8.32,5.45
prop15,17.590000000000003,8.8,5.7700000000000005
prop16,338.38000000000005,327.8400000000001,324.22
prop17,14.799999999999999,7.3999999999999995,4.8500000000000005
prop18,20.42,10.21,6.720000000000001
prop19,18.310000000000002,9.15,6.010000000000001
prop20,20.220000000000002,10.110000000000001,6.670000000000001
prop21,24.040000000000003,12.010000000000002,7.94
prop22,342.83000000000004,330.06000000000006,325.66
prop23,564.63,557.82,555.46
prop24,566.79,558.9,556.18
prop25,17.96,8.98,5.91
prop26,17.41,9.110000000000001,5.710000000000001
prop27,18.6,9.3,6.1000000000000005
prop28,18.430000000000003,9.21,6.0600000000000005
prop29,21.750000000000004,10.860000000000001,7.180000000000001
