Component,weight_l,weight_m,weight_s,price_g,price_l,price_m,price_s
ananas,90,45,30,0.0123008849557522,1.11,0.55,0.37
boczek,100,50,33,0.03045,3.04,1.52,1.0
boczek w kostce,120,60,40,0.0268,3.22,1.61,1.07
brokuł,150,75,50,0.008592,1.29,0.64,0.43
camembert,90,45,30,0.03875,3.49,1.74,1.16
cebula,120,60,40,0.0026,0.31,0.16,0.1
cebula prażona,60,30,20,0.0296,1.78,0.89,0.59
cebulka duszona,120,60,40,0.0026,0.31,0.16,0.1
chili,45,23,15,0.06,2.7,1.38,0.9
ciasto,660,330,220,0.0044818,2.96,1.48,0.99
cukinia,180,90,60,0.0216666666666667,3.9,1.95,1.3
czosnek,20,10,7,0.03714,0.74,0.37,0.26
dynia,180,90,60,0.0035,0.63,0.32,0.21
farsz ruski,330,220,110,0.00738,2.44,1.62,0.81
fasola,105,53,35,0.006875,0.72,0.36,0.24
feta,120,60,40,0.0174,2.09,1.04,0.7
frytki,300,150,100,0.00719,2.16,1.08,0.72
gruszka,165,83,55,0.0220652173913043,3.64,1.83,1.21
habanero,60,30,20,0.07648,4.59,2.29,1.53
jalapeno,105,53,35,0.0060322580645161,0.63,0.32,0.21
kiełbasa,90,45,30,0.0159890776699029,1.44,0.72,0.48
kiełbasa chorizo,10000,10000,10000,0.0551,551.0,551.0,551.0
kiełbasa w kostce,120,60,40,0.015989077,1.92,0.96,0.64
krewetki,190,95,63,0.07056875,13.41,6.7,4.45
krążki cebulowe,140,70,47,0.01219,1.71,0.85,0.57
kukurydza,70,35,23,0.01203125,0.84,0.42,0.28
kurczak,200,100,67,0.019,3.8,1.9,1.27
lazur,110,55,37,0.043,4.73,2.36,1.59
ogórek,75,38,25,0.0176666667,1.33,0.67,0.44
oliwki,60,30,20,0.0177570093,1.07,0.53,0.36
oscypek,75,38,25,0.03464,2.6,1.32,0.87
papryka,100,50,33,0.0099,0.99,0.5,0.33
parmezan,10000,10000,10000,0.06889,688.9,688.9,688.9
pieczarki,160,80,53,0.0095,1.52,0.76,0.5
pieczone ziemniaczki,345,172,115,0.00536,1.85,0.92,0.62
pomidor,165,83,55,0.0169,2.79,1.4,0.93
pomidor suszony,90,45,30,0.0441052631578947,3.97,1.98,1.32
rukola,30,15,10,0.062375,1.87,0.94,0.62
salami,100,50,33,0.0229,2.29,1.15,0.76
ser,250,125,80,0.0255,6.38,3.19,2.04
ser do margharity,125,62,40,0.0255,3.19,1.58,1.02
ser wędzony,75,38,25,0.03316,2.49,1.26,0.83
sos,150,75,50,0.014,2.1,1.05,0.7
sos sweet chhili,30,20,10,0.0117222222,0.35,0.23,0.12
szparagi,10000,10000,10000,0.0317290322580645,317.29,317.29,317.29
szpinak,130,65,43,0.002404,0.31,0.16,0.1
szynka,100,50,33,0.0229900568,2.3,1.15,0.76
szynka parmeńska,70,35,23,0.183,12.81,6.41,4.21
słonecznik,45,23,15,0.014615,0.66,0.34,0.22
tuńczyk,170,85,57,0.038578431372549,6.56,3.28,2.2
żurawina,200,100,67,0.0177361111111111,3.55,1.77,1.19
